timestamp,sequence,digit_moves,indicators
2025-01-26 07:28:54.754,9,Up,NEUTRAL
2025-01-26 07:28:55.754,6,Down,NEUTRAL
2025-01-26 07:28:56.754,3,Down,NEUTRAL
2025-01-26 07:28:57.754,6,Down,NEUTRAL
2025-01-26 07:28:58.754,0,Up,NEUTRAL
2025-01-26 07:28:59.754,1,Down,NEUTRAL
2025-01-26 07:29:00.754,3,Down,NEUTRAL
2025-01-26 07:29:01.754,5,Up,NEUTRAL
2025-01-26 07:28:55.205,3,Down,NEUTRAL
2025-01-26 07:28:56.205,9,Up,NEUTRAL
2025-01-26 07:28:57.205,7,Down,NEUTRAL
2025-01-26 07:28:58.205,6,Up,NEUTRAL
2025-01-26 07:28:59.205,9,Down,NEUTRAL
2025-01-26 07:29:00.205,0,Down,NEUTRAL
2025-01-26 07:29:01.205,9,Up,NEUTRAL
2025-01-26 07:29:02.205,6,Down,NEUTRAL
2025-01-26 07:29:03.205,3,Down,NEUTRAL
2025-01-26 07:29:04.205,6,Down,NEUTRAL
2025-01-26 07:29:05.205,0,Up,NEUTRAL
2025-01-26 07:29:06.205,1,Down,NEUTRAL
2025-01-26 07:29:07.205,3,Up,NEUTRAL
2025-01-26 07:29:08.205,5,Down,NEUTRAL
2025-01-26 07:29:09.205,2,Up,NEUTRAL
2025-01-26 07:29:10.205,4,Down,NEUTRAL
2025-01-26 07:29:11.205,4,Up,NEUTRAL
2025-01-26 07:29:12.205,8,Up,NEUTRAL
2025-01-26 07:29:13.205,9,Down,NEUTRAL
2025-01-26 07:29:14.205,4,Down,NEUTRAL
2025-01-26 07:29:07.702,9,Up,NEUTRAL
2025-01-26 07:29:08.702,6,Down,NEUTRAL
2025-01-26 07:29:09.702,3,Down,NEUTRAL
2025-01-26 07:29:10.702,6,Down,NEUTRAL
2025-01-26 07:29:11.702,0,Up,NEUTRAL
2025-01-26 07:29:12.702,1,Down,NEUTRAL
2025-01-26 07:29:13.702,3,Up,NEUTRAL
2025-01-26 07:29:14.702,5,Down,NEUTRAL
2025-01-26 07:29:15.702,2,Up,NEUTRAL
2025-01-26 07:29:16.702,4,Down,NEUTRAL
2025-01-26 07:29:17.702,4,Up,NEUTRAL
2025-01-26 07:29:18.702,8,Up,NEUTRAL
2025-01-26 07:29:19.702,9,Up,NEUTRAL
2025-01-26 07:29:20.702,4,Up,NEUTRAL
2025-01-26 07:29:21.702,5,Up,NEUTRAL
2025-01-26 07:29:22.702,3,Down,NEUTRAL
2025-01-26 07:29:23.702,9,Down,NEUTRAL
2025-01-26 07:29:24.702,8,Down,NEUTRAL
2025-01-26 07:29:25.702,3,Up,NEUTRAL
2025-01-26 07:29:26.702,9,Down,NEUTRAL
2025-01-26 07:29:20.178,3,Up,NEUTRAL
2025-01-26 07:29:21.178,5,Down,NEUTRAL
2025-01-26 07:29:22.178,2,Up,NEUTRAL
2025-01-26 07:29:23.178,4,Down,NEUTRAL
2025-01-26 07:29:24.178,4,Up,NEUTRAL
2025-01-26 07:29:25.178,8,Up,NEUTRAL
2025-01-26 07:29:26.178,9,Up,NEUTRAL
2025-01-26 07:29:27.178,4,Up,NEUTRAL
2025-01-26 07:29:28.178,5,Up,NEUTRAL
2025-01-26 07:29:29.178,3,Down,NEUTRAL
2025-01-26 07:29:30.178,9,Down,NEUTRAL
2025-01-26 07:29:31.178,8,Down,NEUTRAL
2025-01-26 07:29:32.178,3,Up,NEUTRAL
2025-01-26 07:29:33.178,9,Down,NEUTRAL
2025-01-26 07:29:34.178,3,Down,NEUTRAL
2025-01-26 07:29:35.178,3,Up,NEUTRAL
2025-01-26 07:29:36.178,5,Down,NEUTRAL
2025-01-26 07:29:37.178,3,Up,NEUTRAL
2025-01-26 07:29:38.178,6,Up,NEUTRAL
2025-01-26 07:29:39.178,1,Up,NEUTRAL
2025-01-26 07:29:32.647,9,Up,NEUTRAL
2025-01-26 07:29:33.647,4,Up,NEUTRAL
2025-01-26 07:29:34.647,5,Up,NEUTRAL
2025-01-26 07:29:35.647,3,Down,NEUTRAL
2025-01-26 07:29:36.647,9,Down,NEUTRAL
2025-01-26 07:29:37.647,8,Down,NEUTRAL
2025-01-26 07:29:38.647,3,Down,NEUTRAL
2025-01-26 07:29:39.647,9,Down,NEUTRAL
2025-01-26 07:29:40.647,3,Up,NEUTRAL
2025-01-26 07:29:41.647,5,Down,NEUTRAL
2025-01-26 07:29:42.647,3,Up,NEUTRAL
2025-01-26 07:29:43.647,6,Down,NEUTRAL
2025-01-26 07:29:44.647,1,Down,NEUTRAL
2025-01-26 07:29:45.647,6,Up,NEUTRAL
2025-01-26 07:29:46.647,8,Up,NEUTRAL
2025-01-26 07:29:47.647,1,Up,NEUTRAL
2025-01-26 07:29:48.647,8,Down,NEUTRAL
2025-01-26 07:29:49.647,0,Up,NEUTRAL
2025-01-26 07:29:50.647,5,Down,NEUTRAL
2025-01-26 07:29:51.647,0,Up,NEUTRAL
2025-01-26 07:29:45.110,9,Down,NEUTRAL
2025-01-26 07:29:46.110,3,Down,NEUTRAL
2025-01-26 07:29:47.110,3,Up,NEUTRAL
2025-01-26 07:29:48.110,5,Down,NEUTRAL
2025-01-26 07:29:49.110,3,Up,NEUTRAL
2025-01-26 07:29:50.110,6,Down,NEUTRAL
2025-01-26 07:29:51.110,1,Down,NEUTRAL
2025-01-26 07:29:52.110,6,Up,NEUTRAL
2025-01-26 07:29:53.110,8,Up,NEUTRAL
2025-01-26 07:29:54.110,1,Up,NEUTRAL
2025-01-26 07:29:55.110,8,Down,NEUTRAL
2025-01-26 07:29:56.110,0,Up,NEUTRAL
2025-01-26 07:29:57.110,5,Down,NEUTRAL
2025-01-26 07:29:58.110,0,Down,NEUTRAL
2025-01-26 07:29:59.110,6,Up,NEUTRAL
2025-01-26 07:30:00.110,5,Up,NEUTRAL
2025-01-26 07:30:01.110,7,Up,NEUTRAL
2025-01-26 07:30:02.110,2,Up,NEUTRAL
2025-01-26 07:30:03.110,7,Up,NEUTRAL
2025-01-26 07:30:04.110,4,Down,NEUTRAL
2025-01-26 07:29:57.596,1,Down,NEUTRAL
2025-01-26 07:29:58.596,6,Up,NEUTRAL
2025-01-26 07:29:59.596,8,Up,NEUTRAL
2025-01-26 07:30:00.596,1,Up,NEUTRAL
2025-01-26 07:30:01.596,8,Down,NEUTRAL
2025-01-26 07:30:02.596,0,Up,NEUTRAL
2025-01-26 07:30:03.596,5,Down,NEUTRAL
2025-01-26 07:30:04.596,0,Down,NEUTRAL
2025-01-26 07:30:05.596,6,Up,NEUTRAL
2025-01-26 07:30:06.596,5,Up,NEUTRAL
2025-01-26 07:30:07.596,7,Up,NEUTRAL
2025-01-26 07:30:08.596,2,Up,NEUTRAL
2025-01-26 07:30:09.596,7,Up,NEUTRAL
2025-01-26 07:30:10.596,4,Down,NEUTRAL
2025-01-26 07:30:11.596,5,Down,NEUTRAL
2025-01-26 07:30:12.596,0,Up,NEUTRAL
2025-01-26 07:30:13.596,8,Up,NEUTRAL
2025-01-26 07:30:14.596,2,Down,NEUTRAL
2025-01-26 07:30:15.596,3,Down,NEUTRAL
2025-01-26 07:30:16.596,6,Up,NEUTRAL
2025-01-26 07:30:10.048,5,Down,NEUTRAL
2025-01-26 07:30:11.048,0,Down,NEUTRAL
2025-01-26 07:30:12.048,6,Up,NEUTRAL
2025-01-26 07:30:13.048,5,Up,NEUTRAL
2025-01-26 07:30:14.048,7,Up,NEUTRAL
2025-01-26 07:30:15.048,2,Up,NEUTRAL
2025-01-26 07:30:16.048,7,Up,NEUTRAL
2025-01-26 07:30:17.048,4,Down,NEUTRAL
2025-01-26 07:30:18.048,5,Down,NEUTRAL
2025-01-26 07:30:19.048,0,Up,NEUTRAL
2025-01-26 07:30:20.048,8,Up,NEUTRAL
2025-01-26 07:30:21.048,2,Down,NEUTRAL
2025-01-26 07:30:22.048,3,Up,NEUTRAL
2025-01-26 07:30:23.048,6,Down,NEUTRAL
2025-01-26 07:30:24.048,3,Up,NEUTRAL
2025-01-26 07:30:25.048,3,Down,NEUTRAL
2025-01-26 07:30:26.048,9,Up,NEUTRAL
2025-01-26 07:30:27.048,2,Down,NEUTRAL
2025-01-26 07:30:28.048,5,Up,NEUTRAL
2025-01-26 07:30:29.048,3,Up,NEUTRAL
2025-01-26 07:30:22.504,7,Up,NEUTRAL
2025-01-26 07:30:23.504,4,Down,GOOD
2025-01-26 07:30:24.504,5,Down,GOOD
2025-01-26 07:30:25.504,0,Up,GOOD
2025-01-26 07:30:26.504,8,Up,GOOD
2025-01-26 07:30:27.504,2,Down,GOOD
2025-01-26 07:30:28.504,3,Up,GOOD
2025-01-26 07:30:29.504,6,Down,GOOD
2025-01-26 07:30:30.504,3,Up,GOOD
2025-01-26 07:30:31.504,3,Down,GOOD
2025-01-26 07:30:32.504,9,Up,GOOD
2025-01-26 07:30:33.504,2,Down,GOOD
2025-01-26 07:30:34.504,5,Up,GOOD
2025-01-26 07:30:35.504,3,Down,GOOD
2025-01-26 07:30:36.504,3,Down,GOOD
2025-01-26 07:30:37.504,0,Up,GOOD
2025-01-26 07:30:38.504,2,Down,GOOD
2025-01-26 07:30:39.504,3,Up,GOOD
2025-01-26 07:30:40.504,1,Down,GOOD
2025-01-26 07:30:41.504,7,Up,GOOD
2025-01-26 07:30:34.945,6,Down,GOOD
2025-01-26 07:30:35.945,3,Up,GOOD
2025-01-26 07:30:36.945,3,Down,GOOD
2025-01-26 07:30:37.945,9,Up,GOOD
2025-01-26 07:30:38.945,2,Down,GOOD
2025-01-26 07:30:39.945,5,Up,GOOD
2025-01-26 07:30:40.945,3,Down,GOOD
2025-01-26 07:30:41.945,3,Down,GOOD
2025-01-26 07:30:42.945,0,Up,GOOD
2025-01-26 07:30:43.945,2,Down,GOOD
2025-01-26 07:30:44.945,3,Up,GOOD
2025-01-26 07:30:45.945,1,Up,GOOD
2025-01-26 07:30:46.945,7,Down,GOOD
2025-01-26 07:30:47.945,0,Down,GOOD
2025-01-26 07:30:48.945,8,Down,GOOD
2025-01-26 07:30:49.945,7,Down,GOOD
2025-01-26 07:30:50.945,0,Up,GOOD
2025-01-26 07:30:51.945,1,Up,GOOD
2025-01-26 07:30:52.945,0,Down,GOOD
2025-01-26 07:30:53.945,6,Up,GOOD
2025-01-26 07:30:47.419,3,Down,GOOD
2025-01-26 07:30:48.419,3,Down,NEUTRAL
2025-01-26 07:30:49.419,0,Up,NEUTRAL
2025-01-26 07:30:50.419,2,Down,NEUTRAL
2025-01-26 07:30:51.419,3,Up,NEUTRAL
2025-01-26 07:30:52.419,1,Up,NEUTRAL
2025-01-26 07:30:53.419,7,Down,NEUTRAL
2025-01-26 07:30:54.419,0,Down,NEUTRAL
2025-01-26 07:30:55.419,8,Down,NEUTRAL
2025-01-26 07:30:56.419,7,Down,NEUTRAL
2025-01-26 07:30:57.419,0,Up,NEUTRAL
2025-01-26 07:30:58.419,1,Up,NEUTRAL
2025-01-26 07:30:59.419,0,Up,NEUTRAL
2025-01-26 07:31:00.419,6,Up,NEUTRAL
2025-01-26 07:31:01.419,8,Up,NEUTRAL
2025-01-26 07:31:02.419,7,Up,NEUTRAL
2025-01-26 07:31:03.419,2,Up,NEUTRAL
2025-01-26 07:31:04.419,6,Up,NEUTRAL
2025-01-26 07:31:05.419,5,Up,NEUTRAL
2025-01-26 07:31:06.419,8,Up,NEUTRAL
2025-01-26 07:31:00.073,7,Down,NEUTRAL
2025-01-26 07:31:01.073,0,Down,NEUTRAL
2025-01-26 07:31:02.073,8,Down,NEUTRAL
2025-01-26 07:31:03.073,7,Down,NEUTRAL
2025-01-26 07:31:04.073,0,Up,NEUTRAL
2025-01-26 07:31:05.073,1,Up,NEUTRAL
2025-01-26 07:31:06.073,0,Up,NEUTRAL
2025-01-26 07:31:07.073,6,Up,NEUTRAL
2025-01-26 07:31:08.073,8,Up,NEUTRAL
2025-01-26 07:31:09.073,7,Up,NEUTRAL
2025-01-26 07:31:10.073,2,Up,NEUTRAL
2025-01-26 07:31:11.073,6,Up,NEUTRAL
2025-01-26 07:31:12.073,5,Down,NEUTRAL
2025-01-26 07:31:13.073,8,Up,NEUTRAL
2025-01-26 07:31:14.073,2,Up,NEUTRAL
2025-01-26 07:31:15.073,3,Up,NEUTRAL
2025-01-26 07:31:16.073,3,Down,NEUTRAL
2025-01-26 07:31:17.073,5,Down,NEUTRAL
2025-01-26 07:31:18.073,5,Up,NEUTRAL
2025-01-26 07:31:19.073,2,Up,NEUTRAL
2025-01-26 07:31:12.535,0,Up,NEUTRAL
2025-01-26 07:31:13.535,6,Up,NEUTRAL
2025-01-26 07:31:14.535,8,Up,NEUTRAL
2025-01-26 07:31:15.535,7,Up,NEUTRAL
2025-01-26 07:31:16.535,2,Up,NEUTRAL
2025-01-26 07:31:17.535,6,Up,NEUTRAL
2025-01-26 07:31:18.535,5,Down,NEUTRAL
2025-01-26 07:31:19.535,8,Up,NEUTRAL
2025-01-26 07:31:20.535,2,Up,NEUTRAL
2025-01-26 07:31:21.535,3,Up,NEUTRAL
2025-01-26 07:31:22.535,3,Down,NEUTRAL
2025-01-26 07:31:23.535,5,Down,NEUTRAL
2025-01-26 07:31:24.535,5,Up,NEUTRAL
2025-01-26 07:31:25.535,2,Up,NEUTRAL
2025-01-26 07:31:26.535,8,Up,NEUTRAL
2025-01-26 07:31:27.535,4,Down,NEUTRAL
2025-01-26 07:31:28.535,4,Down,NEUTRAL
2025-01-26 07:31:29.535,0,Up,NEUTRAL
2025-01-26 07:31:30.535,3,Up,NEUTRAL
2025-01-26 07:31:31.535,5,Down,NEUTRAL
2025-01-26 07:31:24.996,8,Up,NEUTRAL
2025-01-26 07:31:25.996,2,Up,NEUTRAL
2025-01-26 07:31:26.996,3,Up,NEUTRAL
2025-01-26 07:31:27.996,3,Down,NEUTRAL
2025-01-26 07:31:28.996,5,Down,NEUTRAL
2025-01-26 07:31:29.996,5,Up,NEUTRAL
2025-01-26 07:31:30.996,2,Up,NEUTRAL
2025-01-26 07:31:31.996,8,Up,NEUTRAL
2025-01-26 07:31:32.996,4,Down,NEUTRAL
2025-01-26 07:31:33.996,4,Down,NEUTRAL
2025-01-26 07:31:34.996,0,Down,NEUTRAL
2025-01-26 07:31:35.996,9,Up,NEUTRAL
2025-01-26 07:31:36.996,3,Up,NEUTRAL
2025-01-26 07:31:37.996,5,Down,NEUTRAL
2025-01-26 07:31:38.996,3,Up,NEUTRAL
2025-01-26 07:31:39.996,3,Down,NEUTRAL
2025-01-26 07:31:40.996,1,Up,NEUTRAL
2025-01-26 07:31:41.996,4,Down,NEUTRAL
2025-01-26 07:31:42.996,5,Down,NEUTRAL
2025-01-26 07:31:43.996,9,Up,NEUTRAL
2025-01-26 07:31:37.517,2,Up,NEUTRAL
2025-01-26 07:31:38.517,8,Up,GOOD
2025-01-26 07:31:39.517,4,Down,GOOD
2025-01-26 07:31:40.517,4,Down,GOOD
2025-01-26 07:31:41.517,0,Down,GOOD
2025-01-26 07:31:42.517,9,Up,GOOD
2025-01-26 07:31:43.517,3,Up,GOOD
2025-01-26 07:31:44.517,5,Down,GOOD
2025-01-26 07:31:45.517,3,Up,GOOD
2025-01-26 07:31:46.517,3,Down,GOOD
2025-01-26 07:31:47.517,1,Up,GOOD
2025-01-26 07:31:48.517,4,Down,GOOD
2025-01-26 07:31:49.517,5,Up,GOOD
2025-01-26 07:31:50.517,9,Down,GOOD
2025-01-26 07:31:51.517,0,Up,GOOD
2025-01-26 07:31:52.517,0,Up,GOOD
2025-01-26 07:31:53.517,4,Up,GOOD
2025-01-26 07:31:54.517,1,Down,GOOD
2025-01-26 07:31:55.517,7,Down,GOOD
2025-01-26 07:31:56.517,3,Up,GOOD
2025-01-26 07:31:49.996,3,Up,GOOD
2025-01-26 07:31:50.996,5,Down,GOOD
2025-01-26 07:31:51.996,3,Up,GOOD
2025-01-26 07:31:52.996,3,Down,GOOD
2025-01-26 07:31:53.996,1,Up,GOOD
2025-01-26 07:31:54.996,4,Down,GOOD
2025-01-26 07:31:55.996,5,Up,GOOD
2025-01-26 07:31:56.996,9,Down,GOOD
2025-01-26 07:31:57.996,0,Up,GOOD
2025-01-26 07:31:58.996,0,Up,GOOD
2025-01-26 07:31:59.996,4,Up,GOOD
2025-01-26 07:32:00.996,1,Down,GOOD
2025-01-26 07:32:01.996,7,Down,GOOD
2025-01-26 07:32:02.996,3,Down,GOOD
2025-01-26 07:32:03.996,7,Up,GOOD
2025-01-26 07:32:04.996,9,Up,GOOD
2025-01-26 07:32:05.996,1,Up,GOOD
2025-01-26 07:32:06.996,5,Up,GOOD
2025-01-26 07:32:07.996,6,Up,GOOD
2025-01-26 07:32:08.996,1,Down,GOOD
2025-01-26 07:32:02.449,5,Up,GOOD
2025-01-26 07:32:03.449,9,Down,GOOD
2025-01-26 07:32:04.449,0,Up,GOOD
2025-01-26 07:32:05.449,0,Up,GOOD
2025-01-26 07:32:06.449,4,Up,GOOD
2025-01-26 07:32:07.449,1,Down,GOOD
2025-01-26 07:32:08.449,7,Down,GOOD
2025-01-26 07:32:09.449,3,Down,GOOD
2025-01-26 07:32:10.449,7,Up,GOOD
2025-01-26 07:32:11.449,9,Up,GOOD
2025-01-26 07:32:12.449,1,Up,GOOD
2025-01-26 07:32:13.449,5,Up,GOOD
2025-01-26 07:32:14.449,6,Up,GOOD
2025-01-26 07:32:15.449,1,Up,GOOD
2025-01-26 07:32:16.449,8,Up,GOOD
2025-01-26 07:32:17.449,5,Down,GOOD
2025-01-26 07:32:18.449,1,Up,GOOD
2025-01-26 07:32:19.449,2,Down,GOOD
2025-01-26 07:32:20.449,9,Down,GOOD
2025-01-26 07:32:21.449,8,Down,GOOD
2025-01-26 07:32:14.876,3,Down,GOOD
2025-01-26 07:32:15.876,7,Up,NEUTRAL
2025-01-26 07:32:16.876,9,Up,NEUTRAL
2025-01-26 07:32:17.876,1,Up,NEUTRAL
2025-01-26 07:32:18.876,5,Up,NEUTRAL
2025-01-26 07:32:19.876,6,Up,NEUTRAL
2025-01-26 07:32:20.876,1,Up,NEUTRAL
2025-01-26 07:32:21.876,8,Up,NEUTRAL
2025-01-26 07:32:22.876,5,Down,NEUTRAL
2025-01-26 07:32:23.876,1,Up,NEUTRAL
2025-01-26 07:32:24.876,2,Down,NEUTRAL
2025-01-26 07:32:25.876,9,Up,NEUTRAL
2025-01-26 07:32:26.876,8,Up,NEUTRAL
2025-01-26 07:32:27.876,4,Up,NEUTRAL
2025-01-26 07:32:28.876,9,Up,NEUTRAL
2025-01-26 07:32:29.876,3,Up,NEUTRAL
2025-01-26 07:32:30.876,0,Down,NEUTRAL
2025-01-26 07:32:31.876,2,Down,NEUTRAL
2025-01-26 07:32:32.876,2,Up,NEUTRAL
2025-01-26 07:32:33.876,3,Up,NEUTRAL
2025-01-26 07:32:27.309,1,Up,NEUTRAL
2025-01-26 07:32:28.309,8,Up,NEUTRAL
2025-01-26 07:32:29.309,5,Down,NEUTRAL
2025-01-26 07:32:30.309,1,Up,NEUTRAL
2025-01-26 07:32:31.309,2,Down,NEUTRAL
2025-01-26 07:32:32.309,9,Up,NEUTRAL
2025-01-26 07:32:33.309,8,Up,NEUTRAL
2025-01-26 07:32:34.309,4,Up,NEUTRAL
2025-01-26 07:32:35.309,9,Up,NEUTRAL
2025-01-26 07:32:36.309,3,Up,NEUTRAL
2025-01-26 07:32:37.309,0,Down,NEUTRAL
2025-01-26 07:32:38.309,2,Down,NEUTRAL
2025-01-26 07:32:39.309,2,Up,NEUTRAL
2025-01-26 07:32:40.309,3,Down,NEUTRAL
2025-01-26 07:32:41.309,3,Down,NEUTRAL
2025-01-26 07:32:42.309,0,Up,NEUTRAL
2025-01-26 07:32:43.309,6,Down,NEUTRAL
2025-01-26 07:32:44.309,3,Up,NEUTRAL
2025-01-26 07:32:45.309,4,Down,NEUTRAL
2025-01-26 07:32:46.309,3,Up,NEUTRAL
2025-01-26 07:32:39.745,8,Up,NEUTRAL
2025-01-26 07:32:40.745,4,Up,NEUTRAL
2025-01-26 07:32:41.745,9,Up,NEUTRAL
2025-01-26 07:32:42.745,3,Up,NEUTRAL
2025-01-26 07:32:43.745,0,Down,NEUTRAL
2025-01-26 07:32:44.745,2,Down,NEUTRAL
2025-01-26 07:32:45.745,2,Up,NEUTRAL
2025-01-26 07:32:46.745,3,Down,NEUTRAL
2025-01-26 07:32:47.745,3,Down,NEUTRAL
2025-01-26 07:32:48.745,0,Up,NEUTRAL
2025-01-26 07:32:49.745,6,Down,NEUTRAL
2025-01-26 07:32:50.745,3,Up,NEUTRAL
2025-01-26 07:32:51.745,4,Down,NEUTRAL
2025-01-26 07:32:52.745,3,Up,NEUTRAL
2025-01-26 07:32:53.745,1,Up,NEUTRAL
2025-01-26 07:32:54.745,3,Up,NEUTRAL
2025-01-26 07:32:55.745,5,Up,NEUTRAL
2025-01-26 07:32:56.745,2,Down,NEUTRAL
2025-01-26 07:32:57.745,5,Down,NEUTRAL
2025-01-26 07:32:58.745,6,Down,NEUTRAL
2025-01-26 07:32:52.225,2,Up,NEUTRAL
2025-01-26 07:32:53.225,3,Down,GOOD
2025-01-26 07:32:54.225,3,Down,GOOD
2025-01-26 07:32:55.225,0,Up,GOOD
2025-01-26 07:32:56.225,6,Down,GOOD
2025-01-26 07:32:57.225,3,Up,GOOD
2025-01-26 07:32:58.225,4,Down,GOOD
2025-01-26 07:32:59.225,3,Up,GOOD
2025-01-26 07:33:00.225,1,Up,GOOD
2025-01-26 07:33:01.225,3,Up,GOOD
2025-01-26 07:33:02.225,5,Up,GOOD
2025-01-26 07:33:03.225,2,Down,GOOD
2025-01-26 07:33:04.225,5,Up,GOOD
2025-01-26 07:33:05.225,6,Down,GOOD
2025-01-26 07:33:06.225,5,Up,GOOD
2025-01-26 07:33:07.225,1,Up,GOOD
2025-01-26 07:33:08.225,5,Down,GOOD
2025-01-26 07:33:09.225,6,Up,GOOD
2025-01-26 07:33:10.225,5,Down,GOOD
2025-01-26 07:33:11.225,6,Up,GOOD
2025-01-26 07:33:04.660,4,Up,GOOD
2025-01-26 07:33:05.660,3,Up,NEUTRAL
2025-01-26 07:33:06.660,1,Up,NEUTRAL
2025-01-26 07:33:07.660,5,Up,NEUTRAL
2025-01-26 07:33:08.660,2,Down,NEUTRAL
2025-01-26 07:33:09.660,5,Up,NEUTRAL
2025-01-26 07:33:10.660,6,Down,NEUTRAL
2025-01-26 07:33:11.660,5,Up,NEUTRAL
2025-01-26 07:33:12.660,1,Up,NEUTRAL
2025-01-26 07:33:13.660,5,Down,NEUTRAL
2025-01-26 07:33:14.660,6,Up,NEUTRAL
2025-01-26 07:33:15.660,5,Up,NEUTRAL
2025-01-26 07:33:16.660,6,Down,NEUTRAL
2025-01-26 07:33:17.660,0,Down,NEUTRAL
2025-01-26 07:33:18.660,2,Up,NEUTRAL
2025-01-26 07:33:19.660,3,Up,NEUTRAL
2025-01-26 07:33:20.660,8,Up,NEUTRAL
2025-01-26 07:33:21.660,5,Down,NEUTRAL
2025-01-26 07:33:22.660,8,Down,NEUTRAL
2025-01-26 07:33:23.660,4,Up,NEUTRAL
2025-01-26 07:33:17.193,6,Down,NEUTRAL
2025-01-26 07:33:18.193,5,Up,NEUTRAL
2025-01-26 07:33:19.193,1,Up,NEUTRAL
2025-01-26 07:33:20.193,5,Down,NEUTRAL
2025-01-26 07:33:21.193,6,Up,NEUTRAL
2025-01-26 07:33:22.193,5,Up,NEUTRAL
2025-01-26 07:33:23.193,6,Down,NEUTRAL
2025-01-26 07:33:24.193,0,Down,NEUTRAL
2025-01-26 07:33:25.193,2,Up,NEUTRAL
2025-01-26 07:33:26.193,3,Up,NEUTRAL
2025-01-26 07:33:27.193,8,Up,NEUTRAL
2025-01-26 07:33:28.193,5,Down,NEUTRAL
2025-01-26 07:33:29.193,8,Up,NEUTRAL
2025-01-26 07:33:30.193,4,Down,NEUTRAL
2025-01-26 07:33:31.193,8,Up,NEUTRAL
2025-01-26 07:33:32.193,9,Down,NEUTRAL
2025-01-26 07:33:33.193,5,Up,NEUTRAL
2025-01-26 07:33:34.193,3,Up,NEUTRAL
2025-01-26 07:33:35.193,0,Up,NEUTRAL
2025-01-26 07:33:36.193,7,Up,NEUTRAL
2025-01-26 07:33:29.649,6,Down,NEUTRAL
2025-01-26 07:33:30.649,0,Down,NEUTRAL
2025-01-26 07:33:31.649,2,Up,NEUTRAL
2025-01-26 07:33:32.649,3,Up,NEUTRAL
2025-01-26 07:33:33.649,8,Up,NEUTRAL
2025-01-26 07:33:34.649,5,Down,NEUTRAL
2025-01-26 07:33:35.649,8,Up,NEUTRAL
2025-01-26 07:33:36.649,4,Down,NEUTRAL
2025-01-26 07:33:37.649,8,Up,NEUTRAL
2025-01-26 07:33:38.649,9,Down,NEUTRAL
2025-01-26 07:33:39.649,5,Up,NEUTRAL
2025-01-26 07:33:40.649,3,Up,NEUTRAL
2025-01-26 07:33:41.649,0,Up,NEUTRAL
2025-01-26 07:33:42.649,7,Down,NEUTRAL
2025-01-26 07:33:43.649,8,Down,NEUTRAL
2025-01-26 07:33:44.649,5,Down,NEUTRAL
2025-01-26 07:33:45.649,4,Up,NEUTRAL
2025-01-26 07:33:46.649,0,Down,NEUTRAL
2025-01-26 07:33:47.649,8,Up,NEUTRAL
2025-01-26 07:33:48.649,7,Down,NEUTRAL
2025-01-26 07:33:42.135,8,Up,NEUTRAL
2025-01-26 07:33:43.135,4,Down,NEUTRAL
2025-01-26 07:33:44.135,8,Up,NEUTRAL
2025-01-26 07:33:45.135,9,Down,NEUTRAL
2025-01-26 07:33:46.135,5,Up,NEUTRAL
2025-01-26 07:33:47.135,3,Up,NEUTRAL
2025-01-26 07:33:48.135,0,Up,NEUTRAL
2025-01-26 07:33:49.135,7,Down,NEUTRAL
2025-01-26 07:33:50.135,8,Down,NEUTRAL
2025-01-26 07:33:51.135,5,Down,NEUTRAL
2025-01-26 07:33:52.135,4,Up,NEUTRAL
2025-01-26 07:33:53.135,0,Down,NEUTRAL
2025-01-26 07:33:54.135,8,Down,NEUTRAL
2025-01-26 07:33:55.135,7,Down,NEUTRAL
2025-01-26 07:33:56.135,6,Down,NEUTRAL
2025-01-26 07:33:57.135,3,Up,NEUTRAL
2025-01-26 07:33:58.135,7,Up,NEUTRAL
2025-01-26 07:33:59.135,3,Down,NEUTRAL
2025-01-26 07:34:00.135,0,Up,NEUTRAL
2025-01-26 07:34:01.135,9,Up,NEUTRAL
2025-01-26 07:33:54.602,0,Up,NEUTRAL
2025-01-26 07:33:55.602,7,Down,NEUTRAL
2025-01-26 07:33:56.602,8,Down,NEUTRAL
2025-01-26 07:33:57.602,5,Down,NEUTRAL
2025-01-26 07:33:58.602,4,Up,NEUTRAL
2025-01-26 07:33:59.602,0,Down,NEUTRAL
2025-01-26 07:34:00.602,8,Down,NEUTRAL
2025-01-26 07:34:01.602,7,Down,NEUTRAL
2025-01-26 07:34:02.602,6,Up,NEUTRAL
2025-01-26 07:34:03.602,3,Up,NEUTRAL
2025-01-26 07:34:04.602,3,Down,NEUTRAL
2025-01-26 07:34:05.602,0,Down,NEUTRAL
2025-01-26 07:34:06.602,9,Up,NEUTRAL
2025-01-26 07:34:07.602,5,Up,NEUTRAL
2025-01-26 07:34:08.602,7,Down,NEUTRAL
2025-01-26 07:34:09.602,8,Up,NEUTRAL
2025-01-26 07:34:10.602,5,Down,NEUTRAL
2025-01-26 07:34:11.602,2,Down,NEUTRAL
2025-01-26 07:34:12.602,7,Down,NEUTRAL
2025-01-26 07:34:13.602,8,Down,NEUTRAL
2025-01-26 07:34:07.064,7,Down,NEUTRAL
2025-01-26 07:34:08.064,6,Down,NEUTRAL
2025-01-26 07:34:09.064,3,Up,NEUTRAL
2025-01-26 07:34:10.064,7,Up,NEUTRAL
